Timestamp,Hour,Temp,Conditions,Weather Sentiment
20170514,12:51 AM,46,Overcast,negative
20170514,1:46 AM,46.4,Overcast,negative
20170514,1:51 AM,46,Overcast,negative
20170514,2:19 AM,46,Overcast,negative
20170514,2:47 AM,46.4,Overcast,negative
20170514,2:51 AM,46,Overcast,negative
20170514,3:51 AM,46,Overcast,negative
20170514,4:19 AM,46,Mostly Cloudy,negative
20170514,4:51 AM,46,Overcast,negative
20170514,5:13 AM,46,Overcast,negative
20170514,5:51 AM,46,Mostly Cloudy,negative
20170514,6:15 AM,46,Mostly Cloudy,negative
20170514,6:24 AM,46,Mostly Cloudy,negative
20170514,6:51 AM,46,Clear,positive
20170514,7:51 AM,48,Partly Cloudy,neutral
20170514,8:51 AM,51.1,Scattered Clouds,neutral
20170514,9:51 AM,53.1,Partly Cloudy,neutral
20170514,10:51 AM,57,Partly Cloudy,neutral
20170514,11:51 AM,61,Mostly Cloudy,negative
20170514,12:51 PM,64,Mostly Cloudy,negative
20170514,1:51 PM,64,Scattered Clouds,neutral
20170514,2:51 PM,64.9,Overcast,negative
20170514,3:51 PM,64.9,Scattered Clouds,neutral
20170514,4:51 PM,64.9,Mostly Cloudy,negative
20170514,5:05 PM,55,Light Rain,positive
20170514,5:14 PM,55,Rain,negative
20170514,5:51 PM,61,Mostly Cloudy,negative
20170514,6:51 PM,62.1,Clear,positive
20170514,7:51 PM,61,Mostly Cloudy,negative
20170514,8:51 PM,61,Overcast,negative
20170514,9:51 PM,57.9,Mostly Cloudy,negative
20170514,10:51 PM,55.9,Partly Cloudy,neutral
20170514,11:51 PM,54,Scattered Clouds,neutral
20170515,12:51 AM,53.1,Clear,positive
20170515,1:51 AM,53.1,Clear,positive
20170515,2:51 AM,53.1,Scattered Clouds,neutral
20170515,3:51 AM,54,Clear,positive
20170515,4:51 AM,54,Partly Cloudy,neutral
20170515,5:51 AM,55,Overcast,negative
20170515,6:51 AM,55.9,Overcast,negative
20170515,7:51 AM,55.9,Overcast,negative
20170515,8:51 AM,57.9,Mostly Cloudy,negative
20170515,9:51 AM,57.9,Overcast,negative
20170515,10:51 AM,59,Overcast,negative
20170515,11:51 AM,61,Mostly Cloudy,negative
20170515,12:51 PM,63,Mostly Cloudy,negative
20170515,1:51 PM,63,Mostly Cloudy,negative
20170515,2:51 PM,64,Mostly Cloudy,negative
20170515,3:51 PM,66,Scattered Clouds,neutral
20170515,4:51 PM,66.9,Partly Cloudy,neutral
20170515,5:51 PM,66.9,Partly Cloudy,neutral
20170515,6:51 PM,66,Clear,positive
20170515,7:51 PM,64.9,Clear,positive
20170515,8:51 PM,64,Clear,positive
20170515,9:51 PM,63,Clear,positive
20170515,10:51 PM,61,Clear,positive
20170515,11:51 PM,60.1,Clear,positive
20170516,12:51 AM,60.1,Clear,positive
20170516,1:51 AM,59,Clear,positive
20170516,2:51 AM,57,Clear,positive
20170516,3:51 AM,59,Clear,positive
20170516,4:51 AM,57,Clear,positive
20170516,5:51 AM,55.9,Clear,positive
20170516,6:51 AM,57.9,Clear,positive
20170516,7:51 AM,57.9,Clear,positive
20170516,8:51 AM,62.1,Clear,positive
20170516,9:51 AM,64.9,Clear,positive
20170516,10:51 AM,68,Clear,positive
20170516,11:51 AM,70,Clear,positive
20170516,12:51 PM,75,Clear,positive
20170516,1:51 PM,75,Clear,positive
20170516,2:51 PM,77,Clear,positive
20170516,3:51 PM,78.1,Clear,positive
20170516,4:51 PM,77,Clear,positive
20170516,5:51 PM,77,Clear,positive
20170516,6:51 PM,77,Clear,positive
20170516,7:51 PM,75,Scattered Clouds,neutral
20170516,8:51 PM,73,Clear,positive
20170516,9:51 PM,69.1,Clear,positive
20170516,10:51 PM,70,Clear,positive
20170516,11:51 PM,70,Clear,positive
20170517,12:51 AM,69.1,Clear,positive
20170517,1:51 AM,68,Clear,positive
20170517,2:51 AM,66.9,Clear,positive
20170517,3:51 AM,66,Clear,positive
20170517,4:51 AM,64.9,Clear,positive
20170517,5:51 AM,64.9,Clear,positive
20170517,6:51 AM,66,Clear,positive
20170517,7:51 AM,68,Clear,positive
20170517,8:51 AM,70,Clear,positive
20170517,9:51 AM,73,Clear,positive
20170517,10:51 AM,78.1,Partly Cloudy,neutral
20170517,11:51 AM,82.9,Clear,positive
20170517,12:51 PM,86,Clear,positive
20170517,1:51 PM,88,Clear,positive
20170517,2:51 PM,88,Clear,positive
20170517,3:51 PM,89.1,Clear,positive
20170517,4:51 PM,90,Clear,positive
20170517,5:51 PM,89.1,Clear,positive
20170517,6:51 PM,87.1,Clear,positive
20170517,7:51 PM,86,Clear,positive
20170517,8:51 PM,84,Clear,positive
20170517,9:51 PM,82.9,Clear,positive
20170517,10:51 PM,82,Clear,positive
20170517,11:51 PM,80.1,Clear,positive
20170518,12:51 AM,80.1,Clear,positive
20170518,1:51 AM,79,Clear,positive
20170518,2:51 AM,78.1,Clear,positive
20170518,3:51 AM,75.9,Clear,positive
20170518,4:51 AM,75.9,Clear,positive
20170518,5:51 AM,75,Clear,positive
20170518,6:51 AM,75,Clear,positive
20170518,7:51 AM,75.9,Clear,positive
20170518,8:51 AM,79,Clear,positive
20170518,9:51 AM,81,Clear,positive
20170518,10:51 AM,86,Clear,positive
20170518,11:51 AM,89.1,Clear,positive
20170518,1:51 PM,91.9,Clear,positive
20170518,2:51 PM,89.1,Mostly Cloudy,negative
20170518,3:51 PM,91,Mostly Cloudy,negative
20170518,4:51 PM,90,Scattered Clouds,neutral
20170518,5:51 PM,89.1,Partly Cloudy,neutral
20170518,6:51 PM,87.1,Clear,positive
20170518,7:51 PM,87.1,Clear,positive
20170518,8:51 PM,84,Clear,positive
20170518,9:51 PM,82.9,Clear,positive
20170518,10:51 PM,82,Clear,positive
20170518,11:51 PM,81,Clear,positive
20170519,12:51 AM,81,Clear,positive
20170519,1:51 AM,79,Clear,positive
20170519,2:51 AM,79,Clear,positive
20170519,3:51 AM,78.1,Clear,positive
20170519,4:51 AM,75.9,Clear,positive
20170519,5:51 AM,75,Clear,positive
20170519,6:51 AM,75.9,Clear,positive
20170519,7:51 AM,77,Clear,positive
20170519,8:51 AM,79,Clear,positive
20170519,9:51 AM,82,Clear,positive
20170519,10:51 AM,84.9,Clear,positive
20170519,11:51 AM,88,Clear,positive
20170519,12:51 PM,88,Partly Cloudy,neutral
20170519,1:51 PM,89.1,Partly Cloudy,neutral
20170519,2:51 PM,90,Clear,positive
20170519,3:51 PM,89.1,Clear,positive
20170519,4:51 PM,88,Scattered Clouds,neutral
20170519,5:51 PM,88,Mostly Cloudy,negative
20170519,6:51 PM,88,Partly Cloudy,neutral
20170519,7:51 PM,87.1,Scattered Clouds,neutral
20170519,8:51 PM,80.1,Clear,positive
20170519,9:51 PM,77,Clear,positive
20170519,10:51 PM,73,Clear,positive
20170519,11:51 PM,68,Clear,positive
20170520,12:51 AM,66,Partly Cloudy,neutral
20170520,1:51 AM,64,Scattered Clouds,neutral
20170520,2:51 AM,62.1,Partly Cloudy,neutral
20170520,3:51 AM,61,Clear,positive
20170520,4:51 AM,61,Overcast,negative
20170520,5:51 AM,62.1,Mostly Cloudy,negative
20170520,6:51 AM,55.9,Light Rain,positive
20170520,7:51 AM,59,Mostly Cloudy,negative
20170520,8:51 AM,60.1,Overcast,negative
20170520,9:51 AM,62.1,Overcast,negative
20170520,10:51 AM,60.1,Overcast,negative
20170520,11:51 AM,61,Overcast,negative
20170520,12:51 PM,60.1,Overcast,negative
20170520,1:51 PM,61,Overcast,negative
20170520,2:51 PM,63,Overcast,negative
20170520,3:51 PM,64,Scattered Clouds,neutral
20170520,4:51 PM,63,Clear,positive
20170520,5:51 PM,61,Clear,positive
20170520,6:51 PM,60.1,Clear,positive
20170520,7:51 PM,57.9,Clear,positive
20170520,8:51 PM,57,Clear,positive
20170520,9:51 PM,57,Clear,positive
20170520,10:51 PM,55.9,Clear,positive
20170520,11:51 PM,55.9,Clear,positive
20170521,12:51 AM,55,Clear,positive
20170521,1:51 AM,55,Clear,positive
20170521,2:51 AM,54,Clear,positive
20170521,3:51 AM,54,Clear,positive
20170521,4:51 AM,54,Clear,positive
20170521,5:51 AM,53.1,Clear,positive
20170521,6:51 AM,55,Clear,positive
20170521,7:51 AM,57,Clear,positive
20170521,8:51 AM,60.1,Clear,positive
20170521,9:51 AM,63,Clear,positive
20170521,10:51 AM,64.9,Clear,positive
20170521,11:51 AM,66,Clear,positive
20170521,12:51 PM,66.9,Clear,positive
20170521,1:51 PM,66.9,Clear,positive
20170521,2:51 PM,64.9,Clear,positive
20170521,3:51 PM,64,Clear,positive
20170521,4:51 PM,63,Clear,positive
20170521,5:51 PM,62.1,Clear,positive
20170521,6:51 PM,60.1,Clear,positive
20170521,7:51 PM,57.9,Scattered Clouds,neutral
20170521,8:51 PM,57.9,Overcast,negative
20170521,9:51 PM,57,Overcast,negative
20170521,10:51 PM,57.9,Overcast,negative
20170521,11:51 PM,57,Overcast,negative
20170522,12:51 AM,57,Overcast,negative
20170522,1:51 AM,55,Overcast,negative
20170522,2:51 AM,55.9,Overcast,negative
20170522,3:51 AM,53.1,Rain,negative
20170522,4:51 AM,53.1,Overcast,negative
20170522,5:51 AM,54,Overcast,negative
20170522,6:51 AM,54,Overcast,negative
20170522,7:06 AM,54,Overcast,negative
20170522,7:51 AM,54,Overcast,negative
20170522,8:51 AM,55,Overcast,negative
20170522,9:18 AM,55,Overcast,negative
20170522,9:51 AM,55,Light Rain,positive
20170522,10:02 AM,55,Overcast,negative
20170522,10:51 AM,55,Light Rain,positive
20170522,11:21 AM,55,Light Rain,positive
20170522,11:51 AM,55.9,Light Rain,positive
20170522,12:09 PM,55.9,Light Rain,positive
20170522,12:22 PM,55.9,Light Rain,positive
20170522,12:51 PM,57,Overcast,negative
20170522,1:51 PM,57.9,Light Rain,positive
20170522,2:07 PM,57.9,Rain,negative
20170522,2:22 PM,59,Light Rain,positive
20170522,2:40 PM,59,Light Rain,positive
20170522,2:51 PM,59,Light Rain,positive
20170522,2:58 PM,59,Light Rain,positive
20170522,3:09 PM,59,Rain,negative
20170522,3:51 PM,59,Light Rain,positive
20170522,4:07 PM,59,Light Rain,positive
20170522,4:17 PM,59,Light Rain,positive
20170522,4:32 PM,59,Overcast,negative
20170522,4:51 PM,59,Light Rain,positive
20170522,5:18 PM,59,Light Rain,positive
20170522,5:51 PM,60.1,Light Rain,positive
20170522,6:08 PM,60.1,Overcast,negative
20170522,6:15 PM,60.1,Overcast,negative
20170522,6:51 PM,60.1,Overcast,negative
20170522,7:10 PM,61,Overcast,negative
20170522,7:17 PM,61,Overcast,negative
20170522,7:22 PM,61,Overcast,negative
20170522,7:39 PM,61,Overcast,negative
20170522,7:50 PM,61,Overcast,negative
20170522,8:07 PM,61,Overcast,negative
20170522,8:37 PM,61,Overcast,negative
20170522,8:51 PM,60.1,Overcast,negative
20170522,9:11 PM,60.1,Overcast,negative
20170522,9:20 PM,60.1,Overcast,negative
20170522,9:51 PM,60.1,Overcast,negative
20170522,9:59 PM,60.1,Overcast,negative
20170522,10:19 PM,60.1,Overcast,negative
20170522,10:36 PM,60.1,Mostly Cloudy,negative
20170522,10:51 PM,60.1,Mostly Cloudy,negative
20170522,11:07 PM,60.1,Overcast,negative
20170522,11:51 PM,60.1,Overcast,negative
20170523,12:51 AM,60.1,Overcast,negative
20170523,1:20 AM,60.1,Overcast,negative
20170523,1:51 AM,59,Overcast,negative
20170523,2:51 AM,59,Overcast,negative
20170523,3:14 AM,59,Mostly Cloudy,negative
20170523,3:21 AM,57.9,Scattered Clouds,neutral
20170523,3:51 AM,57.9,Clear,positive
20170523,4:10 AM,59,Mostly Cloudy,negative
20170523,4:51 AM,59,Overcast,negative
20170523,5:20 AM,57.9,Scattered Clouds,neutral
20170523,5:51 AM,57,Clear,positive
20170523,6:51 AM,57.9,Clear,positive
20170523,7:51 AM,59,Clear,positive
20170523,8:51 AM,61,Clear,positive
20170523,9:51 AM,62.1,Clear,positive
20170523,10:51 AM,63,Clear,positive
20170523,11:51 AM,64.9,Clear,positive
20170523,12:51 PM,64.9,Clear,positive
20170523,1:51 PM,66,Clear,positive
20170523,2:51 PM,68,Clear,positive
20170523,3:51 PM,68,Clear,positive
20170523,4:51 PM,68,Clear,positive
20170523,5:51 PM,68,Clear,positive
20170523,6:51 PM,66.9,Clear,positive
20170523,7:51 PM,64.9,Clear,positive
20170523,8:51 PM,64,Clear,positive
20170523,9:51 PM,63,Clear,positive
20170523,10:51 PM,62.1,Clear,positive
20170523,11:51 PM,62.1,Clear,positive
20170524,12:51 AM,60.1,Clear,positive
20170524,1:51 AM,60.1,Mostly Cloudy,negative
20170524,2:51 AM,60.1,Clear,positive
20170524,3:51 AM,60.1,Mostly Cloudy,negative
20170524,4:51 AM,59,Light Rain,positive
20170524,6:51 AM,57,Light Rain,positive
20170524,7:51 AM,57.9,Overcast,negative
20170524,8:51 AM,59,Overcast,negative
20170524,9:51 AM,61,Overcast,negative
20170524,10:51 AM,63,Overcast,negative
20170524,11:32 AM,64.9,Overcast,negative
20170524,11:41 AM,64.9,Overcast,negative
20170524,11:51 AM,66.9,Mostly Cloudy,negative
20170524,12:51 PM,66,Overcast,negative
20170524,1:51 PM,66.9,Mostly Cloudy,negative
20170524,2:51 PM,66.9,Overcast,negative
20170524,3:51 PM,66.9,Overcast,negative
20170524,4:51 PM,66.9,Overcast,negative
20170524,5:51 PM,66,Overcast,negative
20170524,6:51 PM,64,Scattered Clouds,neutral
20170524,7:51 PM,62.1,Clear,positive
20170524,8:51 PM,61,Clear,positive
20170524,9:29 PM,61,Partly Cloudy,neutral
20170524,9:51 PM,60.1,Partly Cloudy,neutral
20170524,10:51 PM,60.1,Clear,positive
20170524,11:51 PM,59,Clear,positive
20170525,12:51 AM,59,Partly Cloudy,neutral
20170525,1:51 AM,59,Overcast,negative
20170525,2:08 AM,59,Overcast,negative
20170525,2:51 AM,57.9,Overcast,negative
20170525,3:13 AM,57.9,Overcast,negative
20170525,3:51 AM,57,Overcast,negative
20170525,4:51 AM,57,Light Rain,positive
20170525,5:10 AM,55.9,Overcast,negative
20170525,5:51 AM,55.9,Light Rain,positive
20170525,6:51 AM,55.9,Light Rain,positive
20170525,7:51 AM,55.9,Light Rain,positive
20170525,8:15 AM,55.9,Light Rain,positive
20170525,8:25 AM,55.9,Light Rain,positive
20170525,8:51 AM,55.9,Light Rain,positive
20170525,9:02 AM,55.9,Rain,negative
20170525,9:20 AM,55.9,Light Rain,positive
20170525,9:40 AM,55.9,Rain,negative
20170525,9:51 AM,55.9,Rain,negative
20170525,10:03 AM,55.9,Light Rain,positive
20170525,10:13 AM,57,Light Rain,positive
20170525,10:20 AM,55.9,Light Rain,positive
20170525,10:51 AM,57,Light Rain,positive
20170525,11:38 AM,57,Light Rain,positive
20170525,11:51 AM,57,Rain,negative
20170525,12:33 PM,57,Light Rain,positive
20170525,12:47 PM,57,Light Rain,positive
20170525,1:14 PM,57,Light Rain,positive
20170525,1:51 PM,57,Overcast,negative
20170525,2:03 PM,57,Light Rain,positive
20170525,2:19 PM,57,Light Rain,positive
20170525,2:27 PM,57,Light Rain,positive
20170525,2:44 PM,57,Light Rain,positive
20170525,2:51 PM,57,Light Rain,positive
20170525,3:13 PM,57.9,Light Rain,positive
20170525,3:51 PM,57,Overcast,negative
20170525,4:18 PM,57.9,Overcast,negative
20170525,4:29 PM,57.9,Overcast,negative
20170525,4:43 PM,57.9,Overcast,negative
20170525,4:51 PM,57.9,Overcast,negative
20170525,5:31 PM,57.9,Overcast,negative
20170525,5:51 PM,57,Overcast,negative
20170525,6:24 PM,57,Overcast,negative
20170525,6:51 PM,57.9,Overcast,negative
20170525,7:51 PM,57,Overcast,negative
20170525,8:01 PM,57,Overcast,negative
20170525,8:51 PM,57,Overcast,negative
20170525,9:51 PM,57,Overcast,negative
20170525,10:51 PM,57,Overcast,negative
20170525,11:27 PM,57,Light Rain,positive
20170525,11:47 PM,55.4,Rain,negative
20170525,11:51 PM,55.9,Rain,negative
20170526,12:00 AM,55.9,Light Rain,positive
20170526,12:08 AM,55.9,Overcast,negative
20170526,12:49 AM,57.2,Overcast,negative
20170526,12:51 AM,57,Overcast,negative
20170526,1:27 AM,57,Overcast,negative
20170526,1:51 AM,57,Overcast,negative
20170526,2:51 AM,57,Light Rain,positive
20170526,3:51 AM,55.9,Overcast,negative
20170526,4:41 AM,55.9,Light Rain,positive
20170526,4:47 AM,55.4,Light Rain,positive
20170526,4:51 AM,55.9,Light Rain,positive
20170526,5:09 AM,55.9,Light Rain,positive
20170526,5:51 AM,55.9,Light Rain,positive
20170526,6:17 AM,55.9,Light Rain,positive
20170526,6:35 AM,55.9,Light Rain,positive
20170526,6:51 AM,55.9,Overcast,negative
20170526,7:26 AM,55.9,Overcast,negative
20170526,7:51 AM,57,Overcast,negative
20170526,8:51 AM,59,Overcast,negative
20170526,9:00 AM,59,Overcast,negative
20170526,9:14 AM,59,Mostly Cloudy,negative
20170526,9:25 AM,60.1,Mostly Cloudy,negative
20170526,9:51 AM,60.1,Overcast,negative
20170526,10:51 AM,64,Overcast,negative
20170526,11:25 AM,66,Overcast,negative
20170526,11:51 AM,68,Overcast,negative
20170526,12:51 PM,71.1,Mostly Cloudy,negative
20170526,1:51 PM,73,Mostly Cloudy,negative
20170526,2:51 PM,71.1,Overcast,negative
20170526,3:51 PM,71.1,Overcast,negative
20170526,4:51 PM,72,Overcast,negative
20170526,5:51 PM,73,Mostly Cloudy,negative
20170526,6:51 PM,72,Scattered Clouds,neutral
20170526,7:51 PM,71.1,Mostly Cloudy,negative
20170526,8:51 PM,70,Partly Cloudy,neutral
20170526,9:51 PM,68,Scattered Clouds,neutral
20170526,10:51 PM,66.9,Clear,positive
20170526,11:51 PM,64.9,Clear,positive
20170527,12:51 AM,64,Clear,positive
20170527,1:51 AM,62.1,Clear,positive
20170527,2:51 AM,61,Clear,positive
20170527,4:51 AM,59,Partly Cloudy,neutral
20170527,5:51 AM,61,Overcast,negative
20170527,6:18 AM,61,Scattered Clouds,neutral
20170527,6:51 AM,61,Clear,positive
20170527,7:51 AM,63,Scattered Clouds,neutral
20170527,8:51 AM,64.9,Clear,positive
20170527,9:51 AM,66,Partly Cloudy,neutral
20170527,10:51 AM,68,Mostly Cloudy,negative
20170527,11:51 AM,69.1,Overcast,negative
20170527,12:51 PM,69.1,Overcast,negative
20170527,1:51 PM,69.1,Overcast,negative
20170527,2:51 PM,70,Overcast,negative
20170527,3:51 PM,70,Overcast,negative
20170527,4:51 PM,71.1,Overcast,negative
20170527,5:51 PM,70,Overcast,negative
20170527,6:51 PM,70,Overcast,negative
20170527,7:51 PM,69.1,Mostly Cloudy,negative
20170527,8:51 PM,64.9,Scattered Clouds,neutral
20170527,9:51 PM,64,Overcast,negative
20170527,10:51 PM,63,Overcast,negative
20170527,11:51 PM,63,Overcast,negative
20170528,12:51 AM,60.1,Clear,positive
20170528,1:51 AM,60.1,Overcast,negative
20170528,2:51 AM,60.1,Overcast,negative
20170528,3:51 AM,59,Clear,positive
20170528,4:51 AM,59,Overcast,negative
20170528,5:39 AM,59,Partly Cloudy,neutral
20170528,5:51 AM,57.9,Mostly Cloudy,negative
20170528,6:51 AM,59,Overcast,negative
20170528,7:00 AM,59,Overcast,negative
20170528,7:40 AM,60.1,Overcast,negative
20170528,7:51 AM,61,Overcast,negative
20170528,8:51 AM,63,Haze,neutral
20170528,9:11 AM,64,Mostly Cloudy,negative
20170528,9:18 AM,64,Scattered Clouds,neutral
20170528,9:51 AM,64.9,Partly Cloudy,neutral
20170528,10:51 AM,66.9,Clear,positive
20170528,11:51 AM,71.1,Clear,positive
20170528,12:51 PM,70,Clear,positive
20170528,1:51 PM,69.1,Clear,positive
20170528,2:51 PM,69.1,Clear,positive
20170528,3:51 PM,68,Clear,positive
20170528,4:51 PM,66.9,Clear,positive
20170528,5:51 PM,64,Clear,positive
20170528,6:51 PM,64,Clear,positive
20170528,7:51 PM,64,Clear,positive
20170528,8:51 PM,63,Scattered Clouds,neutral
20170528,9:51 PM,62.1,Scattered Clouds,neutral
20170528,10:51 PM,62.1,Partly Cloudy,neutral
20170528,11:51 PM,61,Partly Cloudy,neutral
20170529,12:51 AM,61,Overcast,negative
20170529,1:51 AM,61,Mostly Cloudy,negative
20170529,2:51 AM,61,Overcast,negative
20170529,3:51 AM,57.9,Overcast,negative
20170529,4:51 AM,57,Light Rain,positive
20170529,5:42 AM,55.9,Light Rain,positive
20170529,5:51 AM,55.9,Overcast,negative
20170529,6:23 AM,57,Light Rain,positive
20170529,6:51 AM,55.9,Overcast,negative
20170529,7:51 AM,57,Overcast,negative
20170529,8:51 AM,57,Light Rain,positive
20170529,9:51 AM,57,Light Rain,positive
20170529,10:31 AM,57,Light Rain,positive
20170529,10:51 AM,57,Light Rain,positive
20170529,11:22 AM,57,Overcast,negative
20170529,11:51 AM,57,Light Rain,positive
20170529,12:51 PM,55.9,Overcast,negative
20170529,1:51 PM,57.9,Overcast,negative
20170529,2:51 PM,57,Overcast,negative
20170529,3:43 PM,55.9,Overcast,negative
20170529,3:51 PM,57,Overcast,negative
20170529,4:04 PM,57,Overcast,negative
20170529,4:25 PM,57,Overcast,negative
20170529,4:39 PM,57,Overcast,negative
20170529,4:51 PM,57,Overcast,negative
20170529,5:51 PM,55.9,Overcast,negative
20170529,6:51 PM,57,Overcast,negative
20170529,7:51 PM,57,Overcast,negative
20170529,8:51 PM,57,Overcast,negative
20170529,9:47 PM,57.2,Overcast,negative
20170529,10:51 PM,57.9,Overcast,negative
20170529,11:51 PM,57,Overcast,negative
20170530,12:51 AM,57,Overcast,negative
20170530,1:51 AM,55.9,Overcast,negative
20170530,2:16 AM,55.9,Overcast,negative
20170530,2:51 AM,55.9,Overcast,negative
20170530,3:02 AM,55.9,Overcast,negative
20170530,3:51 AM,55,Overcast,negative
20170530,4:51 AM,55,Overcast,negative
20170530,5:16 AM,55.9,Overcast,negative
20170530,5:51 AM,55,Overcast,negative
20170530,6:51 AM,55.9,Overcast,negative
20170530,7:51 AM,55.9,Overcast,negative
20170530,8:37 AM,57,Overcast,negative
20170530,8:51 AM,57,Overcast,negative
20170530,9:51 AM,57.9,Overcast,negative
20170530,10:51 AM,59,Overcast,negative
20170530,11:51 AM,59,Overcast,negative
20170530,12:51 PM,59,Overcast,negative
20170530,1:51 PM,57.9,Overcast,negative
20170530,2:38 PM,57,Rain,negative
20170530,2:51 PM,57,Light Rain,positive
20170530,3:02 PM,55.9,Overcast,negative
20170530,3:51 PM,57,Overcast,negative
20170530,4:40 PM,57.9,Overcast,negative
20170530,4:51 PM,57.9,Overcast,negative
20170530,5:51 PM,57.9,Overcast,negative
20170530,6:51 PM,57.9,Overcast,negative
20170530,7:51 PM,57.9,Overcast,negative
20170530,8:25 PM,57.9,Overcast,negative
20170530,8:51 PM,57.9,Overcast,negative
20170530,9:51 PM,57.9,Overcast,negative
20170530,10:17 PM,57.9,Light Rain,positive
20170530,10:29 PM,57.9,Overcast,negative
20170530,10:51 PM,57.9,Overcast,negative
20170530,11:51 PM,57.9,Overcast,negative
20170531,12:03 AM,57.9,Overcast,negative
20170531,12:46 AM,57.2,Overcast,negative
20170531,12:51 AM,57.9,Overcast,negative
20170531,1:51 AM,57.9,Overcast,negative
20170531,2:51 AM,57.9,Overcast,negative
20170531,3:42 AM,57.9,Overcast,negative
20170531,3:51 AM,57.9,Overcast,negative
20170531,4:28 AM,59,Overcast,negative
20170531,4:42 AM,57.9,Overcast,negative
20170531,4:51 AM,59,Overcast,negative
20170531,5:51 AM,59,Overcast,negative
20170531,6:44 AM,57.9,Overcast,negative
20170531,6:51 AM,57.9,Overcast,negative
20170531,7:32 AM,59,Overcast,negative
20170531,7:51 AM,59,Overcast,negative
20170531,8:51 AM,60.1,Overcast,negative
20170531,9:51 AM,61,Overcast,negative
20170531,10:51 AM,62.1,Overcast,negative
20170531,11:25 AM,63,Scattered Clouds,neutral
20170531,11:51 AM,66,Clear,positive
20170531,12:51 PM,70,Clear,positive
20170531,1:51 PM,73,Scattered Clouds,neutral
20170531,2:01 PM,72,Mostly Cloudy,negative
20170531,2:51 PM,73,Scattered Clouds,neutral
20170531,3:51 PM,73,Clear,positive
20170531,4:51 PM,75,Clear,positive
20170531,5:51 PM,73.9,Clear,positive
20170531,6:51 PM,73,Clear,positive
20170531,7:51 PM,70,Clear,positive
20170531,8:51 PM,68,Clear,positive
20170531,10:51 PM,64.9,Partly Cloudy,neutral
20170531,11:51 PM,64.9,Mostly Cloudy,negative
20170601,12:01 AM,64,Mostly Cloudy,negative
20170601,12:51 AM,63,Partly Cloudy,neutral
20170601,1:51 AM,62.1,Clear,positive
20170601,2:51 AM,60.1,Clear,positive
20170601,3:51 AM,60.1,Mostly Cloudy,negative
20170601,4:51 AM,59,Partly Cloudy,neutral
20170601,5:51 AM,59,Clear,positive
20170601,6:51 AM,62.1,Clear,positive
20170601,7:51 AM,64,Clear,positive
20170601,8:51 AM,66,Mostly Cloudy,negative
20170601,9:51 AM,69.1,Partly Cloudy,neutral
20170601,10:51 AM,71.1,Clear,positive
20170601,11:51 AM,73.9,Clear,positive
20170601,12:51 PM,73.9,Mostly Cloudy,negative
20170601,1:51 PM,78.1,Partly Cloudy,neutral
20170601,2:51 PM,77,Mostly Cloudy,negative
20170601,3:51 PM,78.1,Scattered Clouds,neutral
20170601,4:51 PM,75.9,Scattered Clouds,neutral
20170601,5:51 PM,77,Mostly Cloudy,negative
20170601,6:51 PM,75,Partly Cloudy,neutral
20170601,7:51 PM,73.9,Clear,positive
20170601,8:51 PM,72,Clear,positive
20170601,9:51 PM,71.1,Clear,positive
20170601,10:51 PM,71.1,Clear,positive
20170601,11:51 PM,70,Clear,positive
20170602,12:51 AM,66.9,Clear,positive
20170602,1:51 AM,64.9,Clear,positive
20170602,2:51 AM,63,Clear,positive
20170602,3:51 AM,61,Clear,positive
20170602,4:51 AM,59,Clear,positive
20170602,5:51 AM,57,Clear,positive
20170602,6:51 AM,60.1,Clear,positive
20170602,7:51 AM,63,Clear,positive
20170602,8:51 AM,64.9,Clear,positive
20170602,9:51 AM,66.9,Clear,positive
20170602,10:51 AM,70,Clear,positive
20170602,11:51 AM,72,Clear,positive
20170602,12:51 PM,73.9,Scattered Clouds,neutral
20170602,1:51 PM,72,Mostly Cloudy,negative
20170602,2:51 PM,72,Mostly Cloudy,negative
20170602,3:51 PM,73,Scattered Clouds,neutral
20170602,4:51 PM,73.9,Partly Cloudy,neutral
20170602,5:51 PM,73,Clear,positive
20170602,6:51 PM,72,Clear,positive
20170602,7:51 PM,70,Clear,positive
20170602,8:51 PM,68,Clear,positive
20170602,9:51 PM,66.9,Clear,positive
20170602,10:51 PM,64.9,Clear,positive
20170602,11:51 PM,63,Clear,positive
20170603,12:51 AM,61,Clear,positive
20170603,1:51 AM,59,Clear,positive
20170603,2:51 AM,59,Clear,positive
20170603,3:51 AM,57.9,Clear,positive
20170603,4:51 AM,57.9,Clear,positive
20170603,5:51 AM,60.1,Clear,positive
20170603,6:51 AM,61,Scattered Clouds,neutral
20170603,7:51 AM,55,Light Rain,positive
20170603,8:51 AM,57,Mostly Cloudy,negative
20170603,9:51 AM,59,Mostly Cloudy,negative
20170603,10:51 AM,62.1,Clear,positive
20170603,11:51 AM,64.9,Mostly Cloudy,negative
20170603,12:51 PM,69.1,Mostly Cloudy,negative
20170603,1:51 PM,69.1,Scattered Clouds,neutral
20170603,2:51 PM,70,Mostly Cloudy,negative
20170603,3:51 PM,71.1,Mostly Cloudy,negative
20170603,4:51 PM,72,Scattered Clouds,neutral
20170603,5:51 PM,72,Clear,positive
20170603,6:51 PM,72,Clear,positive
20170603,7:51 PM,71.1,Clear,positive
20170603,8:51 PM,70,Clear,positive
