date_hour,date_min,sentiment,web_url,date,id
21,24,0,https://www.nytimes.com/2017/06/26/nyregion/amtrak-ceo-richard-anderson.html,6/26/2017,59517b7c95d0e025509970c6
21,23,1,https://www.nytimes.com/2017/06/26/dining/strip-steak-new-york-prime-beef.html,6/26/2017,59517b6695d0e025509970c5
21,21,0,https://www.nytimes.com/2017/06/26/smarter-living/work-less-youll-get-so-much-more-done.html,6/26/2017,59517ad395d0e025509970c2
21,17,0,https://www.nytimes.com/2017/06/26/nyregion/history-of-the-erie-canal.html,6/26/2017,595179d995d0e025509970c0
21,16,-1,https://www.nytimes.com/2017/06/26/us/firefighters-battle-blazes-in-california-and-utah.html,6/26/2017,595179bc95d0e025509970bf
21,15,0,https://www.nytimes.com/2017/06/26/dining/iced-tea-house-pure-leaf-nyc.html,6/26/2017,5951797f95d0e025509970bd
21,14,0,https://www.nytimes.com/2017/06/26/health/undocumented-immigrants-health-care.html,6/26/2017,5951793a95d0e025509970bc
21,13,-1,https://www.nytimes.com/2017/06/26/arts/television/bet-tales-tv-show-review.html,6/26/2017,595178ea95d0e025509970bb
21,12,1,https://www.nytimes.com/slideshow/2017/06/26/fashion/bet-awards-2017-red-carpet.html,6/26/2017,595178c295d0e025509970ba
21,6,1,https://www.nytimes.com/2017/06/26/t-magazine/the-best-of-paris-mens-fashion-week.html,6/26/2017,5951776e95d0e025509970b7
21,6,0,https://www.nytimes.com/slideshow/2017/06/26/t-magazine/fashion/balenciaga-rick-owens-mens-fashion.html,6/26/2017,5951774b95d0e025509970b6
21,4,0,https://www.nytimes.com/2017/06/26/arts/music/review-loftopera-stages-a-rarity-with-lingerie.html,6/26/2017,595176e595d0e025509970b5
21,2,1,https://www.nytimes.com/2017/06/26/arts/dance/crossing-the-line-festival-includes-a-dancers-mini-residency.html,6/26/2017,5951769395d0e025509970b1
21,0,-1,https://www.nytimes.com/2017/06/26/books/review-edwidge-danticat-art-of-death.html,6/26/2017,5951761095d0e025509970af
20,56,0,https://www.nytimes.com/2017/06/26/business/dealbook/martin-shkreli-trial-jury-selection.html,6/26/2017,595174ff95d0e025509970ac
20,51,0,https://www.nytimes.com/2017/06/26/dining/burger-knives.html,6/26/2017,595173fc95d0e025509970a9
20,50,0,https://www.nytimes.com/2017/06/26/theater/say-something-bunny-alison-s-m-kobayashi.html,6/26/2017,5951738095d0e025509970a7
20,49,0,https://www.nytimes.com/2017/06/26/nyregion/deptford-pink-invasive.html,6/26/2017,5951737995d0e025509970a6
20,31,1,https://www.nytimes.com/2017/06/26/dining/food-lincoln-center-out-of-doors-midsummer-night-swing.html,6/26/2017,59516f3195d0e0255099709b
20,23,1,https://www.nytimes.com/2017/06/26/watching/where-to-stream-the-best-movies-of-the-21st-century-so-far-.html,6/26/2017,59516d6095d0e02550997094
20,12,-1,https://www.nytimes.com/2017/06/26/world/europe/recep-tayyip-erdogan-faint-health.html,6/26/2017,59516aa295d0e0255099708f
20,11,1,https://www.nytimes.com/2017/06/26/us/samuel-v-wilson-dead-general-headed-defense-intelligence-agency.html,6/26/2017,59516a7995d0e0255099708e
20,7,-1,https://www.nytimes.com/2017/06/26/briefing/narendra-modi-travel-ban-liu-xiaobo.html,6/26/2017,5951698f95d0e0255099708d
20,4,0,https://www.nytimes.com/2017/06/26/arts/design/met-museum-daniel-weiss-vietnam-book.html,6/26/2017,595168bf95d0e0255099708b
20,1,-1,https://www.nytimes.com/2017/06/26/health/the-lab-says-its-cancer-but-sometimes-the-lab-is-wrong.html,6/26/2017,5951682695d0e02550997088
19,53,0,https://www.nytimes.com/2017/06/26/learning/lesson-plans/teaching-and-learning-about-harry-potter-with-the-new-york-times.html,6/26/2017,5951665395d0e02550997081
19,48,0,https://www.nytimes.com/2017/06/26/fashion/mens-style/street-style-paris-mens-fashion-week.html,6/26/2017,5951651795d0e0255099707d
19,48,0,https://www.nytimes.com/slideshow/2017/06/26/fashion/street-style-paris-mens-fashion-week.html,6/26/2017,5951650b95d0e0255099707c
19,45,-1,https://www.nytimes.com/2017/06/26/nyregion/staten-island-yankees-baseball-attendance.html,6/26/2017,5951645d95d0e0255099707a
19,34,1,https://www.nytimes.com/2017/06/26/fashion/mens-style/stefano-pilati-instagram-random-identities.html,6/26/2017,595161d695d0e02550997072
19,18,-1,https://www.nytimes.com/2017/06/26/upshot/how-to-discourage-health-insurance-lapses-gop-tries-new-approach.html,6/26/2017,59515e0f95d0e02550997068
19,18,0,https://www.nytimes.com/2017/06/26/arts/design/salvador-dalis-corpse-exhumed-paternity-case.html,6/26/2017,59515e0795d0e02550997067
19,13,0,https://www.nytimes.com/interactive/2017/06/26/opinion/egypts-lost-islands-arabic.html,6/26/2017,59515cee95d0e02550997064
19,13,0,https://www.nytimes.com/2017/06/26/us/saint-louis-black-officer.html,6/26/2017,59515cee95d0e02550997063
19,8,0,https://www.nytimes.com/2017/06/26/dining/camping-food-cooking-technology.html,6/26/2017,59515bc395d0e02550997060
19,1,0,https://www.nytimes.com/2017/06/26/upshot/why-strong-turnout-was-not-enough-for-democrats-in-georgia.html,6/26/2017,59515a2695d0e0255099705c
19,0,-1,https://www.nytimes.com/2017/06/26/us/politics/senate-health-care-bill-republican.html,6/26/2017,595159cb95d0e0255099705a
19,0,0,https://www.nytimes.com/2017/06/26/world/australia/indigenous-australia-through-american-eyes.html,6/26/2017,595159cb95d0e02550997059
18,58,-1,https://www.nytimes.com/2017/06/26/business/dealbook/mishandle-a-fraud-search-and-all-that-fine-evidence-could-be-for-nothing.html,6/26/2017,5951597695d0e02550997058
18,52,0,https://www.nytimes.com/2017/06/26/fashion/hats-royal-ascot-race.html,6/26/2017,595157f995d0e02550997054
18,34,0,https://www.nytimes.com/slideshow/2017/06/26/fashion/royal-ascot-race-hats.html,6/26/2017,595153d795d0e0255099704a
18,28,0,https://www.nytimes.com/2017/06/26/fashion/mens-style/arnaud-valois-cannes-film-festival-120-beats-per-minute.html,6/26/2017,5951524d95d0e02550997048
18,28,0,https://www.nytimes.com/2017/06/26/business/dealbook/corporate-governance-looms-as-an-issue-for-nestle.html,6/26/2017,5951524195d0e02550997047
18,25,0,https://www.nytimes.com/2017/06/26/arts/music/creative-music-studio-jazz-workshop.html,6/26/2017,5951518995d0e02550997043
18,16,0,https://www.nytimes.com/2017/06/26/us/politics/trump-twitter-obama-russia.html,6/26/2017,59514f6c95d0e0255099703e
18,10,1,https://www.nytimes.com/2017/06/26/dining/picnic-food-ideas.html,6/26/2017,59514dff95d0e02550997039
18,8,0,https://www.nytimes.com/2017/06/26/sports/nba-all-rookie-team.html,6/26/2017,59514d9a95d0e02550997037
18,3,1,https://www.nytimes.com/2017/06/26/health/acne-eczema-skin-bacteria.html,6/26/2017,59514c7995d0e02550997035
17,59,-1,https://www.nytimes.com/2017/06/26/us/politics/travel-ban-supreme-court.html,6/26/2017,59514ba995d0e02550997033
17,52,0,https://www.nytimes.com/2017/06/26/business/dealbook/dodd-frank-banks-bankruptcy-bailouts.html,6/26/2017,595149cf95d0e0255099702b
17,47,0,https://www.nytimes.com/2017/06/26/dining/picnic-park-fried-chicken.html,6/26/2017,595148b695d0e02550997028
17,43,0,https://www.nytimes.com/2017/06/26/sports/sailing/americas-cup-new-zealand-beats-oracle-team-usa.html,6/26/2017,595147b995d0e02550997025
17,40,-1,https://www.nytimes.com/2017/06/26/science/chronic-wasting-disease-deer-elk-prions.html,6/26/2017,5951473895d0e02550997022
17,39,1,https://www.nytimes.com/2017/06/26/opinion/jail-isnt-the-place-to-treat-drug-addiction.html,6/26/2017,595146d295d0e02550997021
17,39,0,https://www.nytimes.com/interactive/2017/travel/travel-how-to-pack-a-suitcase.html,6/26/2017,595146c695d0e02550997020
17,35,-1,https://www.nytimes.com/2017/06/26/us/arkansas-prison-escapee-captured.html,6/26/2017,595145da95d0e0255099701f
17,32,-1,https://www.nytimes.com/2017/06/26/opinion/a-lesson-from-the-london-fire.html,6/26/2017,5951454095d0e0255099701e
17,31,0,https://www.nytimes.com/2017/06/26/health/united-states-teenagers-sexual-activity.html,6/26/2017,595144f895d0e0255099701d
17,30,1,https://www.nytimes.com/2017/06/26/health/us-foreign-aid-malaria.html,6/26/2017,595144c295d0e0255099701c
17,27,0,https://www.nytimes.com/2017/06/26/opinion/as-the-gop-scrambles-to-pass-the-senate-health-bill.html,6/26/2017,595143f395d0e02550997017
17,23,0,https://www.nytimes.com/video/us/politics/100000005187699/supreme-court-travel-ban-trump.html,6/26/2017,5951432195d0e02550997015
17,18,1,https://www.nytimes.com/2017/06/26/your-money/whether-high-praise-or-low-blow-take-it-with-a-grain-of-salt.html,6/26/2017,5951420495d0e02550997010
17,14,-1,https://www.nytimes.com/2017/06/26/arts/music/lorde-melodrama-billboard-chart-2-chainz.html,6/26/2017,5951411095d0e0255099700d
16,52,-1,https://www.nytimes.com/2017/06/26/arts/television/cosby-team-says-his-talks-will-not-be-about-sexual-assault.html,6/26/2017,59513bc895d0e02550996ffc
16,41,0,https://www.nytimes.com/2017/06/26/business/takata-japan-bankruptcy.html,6/26/2017,5951395995d0e02550996ff2
16,12,-1,https://www.nytimes.com/2017/06/26/business/google-eu-fine-antitrust.html,6/26/2017,5951327995d0e02550996fd6
16,1,0,https://www.nytimes.com/2017/06/26/technology/personaltech/amazon-echo-show-review.html,6/26/2017,59512fe295d0e02550996fcf
15,43,0,https://www.nytimes.com/2017/06/26/technology/daily-report-automations-effect-on-developing-tech-economies.html,6/26/2017,59512b9995d0e02550996fc6
15,37,0,https://www.nytimes.com/2017/06/26/business/arconic-grenfell-tower-london-fire.html,6/26/2017,59512a3f95d0e02550996fc4
15,37,-1,https://www.nytimes.com/2017/06/26/world/europe/uk-cladding-test-failed.html,6/26/2017,59512a2e95d0e02550996fc3
15,19,0,https://www.nytimes.com/2017/06/26/technology/personaltech/moving-your-e-books-to-a-new-e-reader.html,6/26/2017,5951260095d0e02550996fb5
15,10,1,https://www.nytimes.com/2017/06/26/dining/your-new-favorite-bread.html,6/26/2017,595123d895d0e02550996fb1
15,9,0,https://www.nytimes.com/2017/06/26/us/politics/supreme-court-playgrounds-church-and-state-missouri.html,6/26/2017,595123b395d0e02550996fae
14,59,-1,https://www.nytimes.com/2017/06/26/world/asia/pakistan-tanker-truck-fire-nawaz-sharif.html,6/26/2017,5951214195d0e02550996fa4
14,45,0,https://www.nytimes.com/2017/06/26/sports/basketball/8-reasons-the-big3-might-succeed-and-6-reasons-it-might-fail.html,6/26/2017,59511e1c95d0e02550996f92
14,42,0,https://www.nytimes.com/2017/06/26/climate/carbon-in-atmosphere-is-rising-even-as-emissions-stabilize.html,6/26/2017,59511d5b95d0e02550996f8f
14,41,1,https://www.nytimes.com/2017/06/26/us/politics/gay-couples-entitled-to-equal-treatment-on-birth-certificates-justices-rule.html,6/26/2017,59511d0b95d0e02550996f8e
14,39,0,https://www.nytimes.com/2017/06/26/us/philando-castile-family-settlement.html,6/26/2017,59511ca795d0e02550996f8b
14,28,0,https://www.nytimes.com/2017/06/26/us/politics/supreme-court-trump-travel-ban-case.html,6/26/2017,59511a2195d0e02550996f86
14,24,0,https://www.nytimes.com/2017/06/26/world/australia/australia-kangaroos-joeys-stuart-highway.html,6/26/2017,5951190b95d0e02550996f81
14,24,-1,https://www.nytimes.com/2017/06/26/opinion/nancy-pelosi-washingtons-latest-wicked-witch.html,6/26/2017,5951190b95d0e02550996f80
14,22,0,https://www.nytimes.com/interactive/2017/06/26/arts/whitney-museum-alexander-calder-exhibition.html,6/26/2017,595118a295d0e02550996f7f
14,21,1,https://www.nytimes.com/2017/06/26/us/politics/supreme-court-guns-public-california.html,6/26/2017,5951186b95d0e02550996f7d
14,0,0,https://kristof.blogs.nytimes.com/2017/06/26/a-kindergarten-drop-out-who-wants-to-become-a-computer-engineer/,6/26/2017,595113e495d0e02550996f6e
13,59,0,https://www.nytimes.com/2017/06/26/us/politics/supreme-court-wedding-cake-gay-couple-masterpiece-cakeshop.html,6/26/2017,5951136695d0e02550996f6c
13,54,0,https://www.nytimes.com/2017/06/26/science/planets-jupiter-orbit.html,6/26/2017,5951123895d0e02550996f6a
13,36,1,https://www.nytimes.com/2017/06/26/fashion/men-skirts-shorts-dress-code.html,6/26/2017,59510dfe95d0e02550996f55
12,58,0,https://www.nytimes.com/2017/06/26/us/california-today-young-arab-latino-and-vying-for-congress.html,6/26/2017,5951051995d0e02550996f3f
12,47,0,https://www.nytimes.com/2017/06/26/opinion/ahca-health-care-obamacare.html,6/26/2017,5951026095d0e02550996f3c
12,31,0,https://www.nytimes.com/2017/06/26/us/politics/lynne-patton-hud.html,6/26/2017,5950fe9d95d0e02550996f31
12,28,0,https://www.nytimes.com/2017/06/26/business/economy/seattle-minimum-wage.html,6/26/2017,5950fdf195d0e02550996f30
12,0,1,https://www.nytimes.com/2017/06/26/world/asia/south-korea-thaad-missile-defense.html,6/26/2017,5950f75395d0e02550996f24
11,56,1,https://www.nytimes.com/2017/06/26/world/europe/uk-dup-deal-conservatives.html,6/26/2017,5950f65e95d0e02550996f1f
11,32,0,https://www.nytimes.com/2017/06/26/us/senate-health-bill-states.html,6/26/2017,5950f0dd95d0e02550996f18
11,27,0,https://www.nytimes.com/2017/06/26/arts/television/twin-peaks-season-3-episode-8-recap.html,6/26/2017,5950efa495d0e02550996f11
11,0,-1,https://www.nytimes.com/2017/06/26/upshot/the-abcs-and-ds-of-whether-to-get-prostate-cancer-screening.html,6/26/2017,5950e93995d0e02550996efd
10,30,0,https://www.nytimes.com/2017/06/26/business/dealbook/morning-agenda-dan-loeb-nestle-third-point.html,6/26/2017,5950e26295d0e02550996eee
10,16,0,https://www.nytimes.com/2017/06/26/nyregion/new-york-today-the-cyclone-turns-90.html,6/26/2017,5950df0295d0e02550996ee6
10,8,0,https://www.nytimes.com/2017/06/26/world/australia/breakdown-david-petraeus-great-barrier-reef.html,6/26/2017,5950dd3a95d0e02550996ee3
10,0,-1,https://www.nytimes.com/2017/06/26/well/live/when-anxiety-or-depression-mask-a-medical-problem.html,6/26/2017,5950db2a95d0e02550996ed9
10,0,0,https://www.nytimes.com/2017/06/26/well/family/why-a-babys-connection-with-a-parent-matters.html,6/26/2017,5950db2a95d0e02550996eda
9,50,0,https://www.nytimes.com/2017/06/26/t-magazine/warhol-kennedy-hamptons-jonas-mekas-photos.html,6/26/2017,5950d90695d0e02550996ed3
9,50,0,https://www.nytimes.com/slideshow/2017/06/26/t-magazine/art/golden-summer-montauk-in-1972.html,6/26/2017,5950d90195d0e02550996ed2
9,44,0,https://www.nytimes.com/2017/06/26/podcasts/the-daily/obamacare-planned-parenthood.html,6/26/2017,5950d78095d0e02550996ece
9,30,0,https://www.nytimes.com/2017/06/26/briefing/senate-health-bill-liu-xiaobo-harry-potter.html,6/26/2017,5950d43395d0e02550996ec5
9,30,1,https://www.nytimes.com/2017/06/26/upshot/best-chance-to-retake-the-house-8-types-of-gop-districts-to-watch.html,6/26/2017,5950d43395d0e02550996ec6
9,12,0,https://www.nytimes.com/2017/06/26/business/crown-resorts-china-sentencing.html,6/26/2017,5950cff595d0e02550996ebe
9,0,0,https://www.nytimes.com/2017/06/26/world/americas/rick-perry-mexico-gas-energy-industry-electricity-natural-gas.html,6/26/2017,5950cd3795d0e02550996eb6
9,0,0,https://www.nytimes.com/2017/06/26/us/politics/schumer-russia-sanctions-trump.html,6/26/2017,5950cd3795d0e02550996eb9
9,0,1,https://www.nytimes.com/2017/06/26/business/dealbook/your-credit-score-may-soon-look-better.html,6/26/2017,5950cd3195d0e02550996eb5
9,0,1,https://www.nytimes.com/2017/06/26/books/review/the-new-urban-crisis-richard-florida.html,6/26/2017,5950cd3195d0e02550996eb4
9,0,1,https://www.nytimes.com/2017/06/26/books/review/modern-gods-nick-laird.html,6/26/2017,5950cd3795d0e02550996eb7
9,0,1,https://www.nytimes.com/2017/06/26/travel/summer-travel-vacation-guide-airports.html,6/26/2017,5950cd1b95d0e02550996eb3
9,0,0,https://www.nytimes.com/video/us/100000005136160/soar-with-a-golden-eagle.html,6/26/2017,5950cd1795d0e02550996eb2
8,47,-1,https://www.nytimes.com/2017/06/26/world/asia/liu-xiaobo-china-nobel-prize-cancer.html,6/26/2017,5950ca3e95d0e02550996eae
8,0,0,https://lens.blogs.nytimes.com/2017/06/26/capturing-inner-light-in-photos-of-yoga-masters-mastalia/,6/26/2017,59513a4395d0e02550996ff7
7,21,0,https://www.nytimes.com/2017/06/26/opinion/trump-nixon-history.html,6/26/2017,5950b5f495d0e02550996e91
7,21,0,https://www.nytimes.com/2017/06/26/opinion/finland-station-communism-socialism.html,6/26/2017,5950b5ea95d0e02550996e8e
7,21,-1,https://www.nytimes.com/2017/06/26/opinion/school-segregation-dallas.html,6/26/2017,5950b5ea95d0e02550996e8d
7,21,0,https://www.nytimes.com/2017/06/26/opinion/iran-trump-syria.html,6/26/2017,5950b5eb95d0e02550996e90
7,21,0,https://www.nytimes.com/2017/06/26/opinion/senate-health-care-bill.html,6/26/2017,5950b5e595d0e02550996e8c
7,21,1,https://www.nytimes.com/2017/06/26/opinion/gay-rights-serbia-ana-brnabic.html,6/26/2017,5950b5e595d0e02550996e8b
7,21,0,https://www.nytimes.com/2017/06/26/opinion/college-students-consent-sex-ed.html,6/26/2017,5950b5eb95d0e02550996e8f
7,20,0,https://www.nytimes.com/2017/06/26/opinion/a-utopia-for-a-dystopian-age.html,6/26/2017,5950b5b995d0e02550996e8a
7,5,0,https://www.nytimes.com/slideshow/2017/06/26/blogs/capturing-inner-light-in-photos-of-yoga-masters.html,6/26/2017,5950b25995d0e02550996e7d
7,1,0,https://www.nytimes.com/2017/06/26/business/yoplait-learns-to-manufacture-authenticity-to-go-with-its-yogurt.html,6/26/2017,5950b14d95d0e02550996e7b
6,0,-1,https://www.nytimes.com/2017/06/26/sports/tennis/itf-pro-circuit-wozniak-stollar.html,6/26/2017,5950a31595d0e02550996e67
6,0,-1,https://www.nytimes.com/2017/06/26/nyregion/cuomos-deployment-of-troopers-in-city-frustrates-police-leaders.html,6/26/2017,5950a30595d0e02550996e66
5,2,1,https://www.nytimes.com/2017/06/26/learning/found-poem-favorite-eden-and-the-fishes.html,6/26/2017,5950955095d0e02550996e59
5,0,0,https://www.nytimes.com/2017/06/26/arts/television/whats-on-tv-monday-dalyas-other-country-and-making-a-scene-with-james-franco.html,6/26/2017,595094e995d0e02550996e57
4,27,0,https://www.nytimes.com/2017/06/26/briefing/brexit-lewis-hamilton-italy.html,6/26/2017,59508d2695d0e02550996e4d
4,22,1,https://www.nytimes.com/2017/06/26/sports/jordan-spieth-wins-the-travelers-in-a-playoff.html,6/26/2017,59508c2b95d0e02550996e4a
4,0,1,https://www.nytimes.com/2017/06/26/fashion/is-a-facial-worth-the-fuss.html,6/26/2017,595086e095d0e02550996e3d
3,55,-1,https://www.nytimes.com/2017/06/25/pageoneplus/no-corrections-june-26-2017.html,6/26/2017,595085d695d0e02550996e3c
2,54,1,https://www.nytimes.com/2017/06/25/sports/baseball/new-york-mets-san-francisco-giants-sweep.html,6/26/2017,5950777e95d0e02550996e34
2,0,-1,https://www.nytimes.com/2017/06/25/theater/measure-for-measure-review.html,6/26/2017,59506aa995d0e02550996e27
1,47,0,https://www.nytimes.com/2017/06/25/sports/aries-merritt-united-states-track-and-field-nationals.html,6/26/2017,595067d795d0e02550996e23
1,31,1,https://www.nytimes.com/2017/06/25/business/media/at-cannes-the-great-gusher-of-content-comes-with-warning-signs.html,6/26/2017,595063fa95d0e02550996e21
1,28,-1,https://www.nytimes.com/2017/06/25/world/americas/tourist-ferry-capsizes-in-colombia-killing-at-least-9.html,6/26/2017,5950635695d0e02550996e20
1,16,1,https://www.nytimes.com/2017/06/25/sports/pride-parade-nba.html,6/26/2017,5950605995d0e02550996e1d
1,7,1,https://www.nytimes.com/2017/06/25/nyregion/new-york-pride-march.html,6/26/2017,59505e5695d0e02550996e1b
1,3,1,https://www.nytimes.com/2017/06/25/world/europe/italy-elections-immigration.html,6/26/2017,59505d5595d0e02550996e1a
1,0,0,https://www.nytimes.com/2017/06/25/business/european-forum-looks-at-productivity-and-britain-rules-on-foxs-sky-bid.html,6/26/2017,59505ca695d0e02550996e19
0,50,-1,https://www.nytimes.com/2017/06/25/todayspaper/quotation-of-the-day-from-deep-grief-a-solid-bond-with-trump-on-border-policy.html,6/26/2017,59505a6595d0e02550996e17
0,36,1,https://www.nytimes.com/2017/06/25/us/donald-trump-narendra-modi-india-white-house.html,6/26/2017,5950571a95d0e02550996e12
0,26,1,https://www.nytimes.com/2017/06/25/business/media/advertising-annual-industry-festival.html,6/26/2017,595054d095d0e02550996e0f
0,17,0,https://www.nytimes.com/2017/06/25/sports/sailing/americas-cup-new-zealand.html,6/26/2017,5950529695d0e02550996e0e
0,14,-1,https://www.nytimes.com/2017/06/25/business/takata-japan-restructuring.html,6/26/2017,595051f695d0e02550996e0c
0,6,0,https://www.nytimes.com/2017/06/25/us/confederate-flag-civil-war.html,6/26/2017,5950501095d0e02550996e0b
0,0,0,https://www.nytimes.com/2017/06/25/nyregion/metropolitan-diary-above-it-all-riverside-church.html,6/26/2017,59504e8795d0e02550996e09
23,59,0,https://www.nytimes.com/2017/06/25/science/elias-burstein-dies-physicist.html,6/25/2017,59504e7995d0e02550996e08
23,54,0,https://www.nytimes.com/2017/06/25/business/dealbook/nestle-third-point-daniel-loeb-activist-investor.html,6/25/2017,59504d3c95d0e02550996e07
22,43,1,https://www.nytimes.com/2017/06/25/business/eu-italy-banks-popolare-veneto.html,6/25/2017,59503ca795d0e02550996dff
22,36,0,https://www.nytimes.com/2017/06/25/sports/baseball/new-york-yankees-texas-rangers.html,6/25/2017,59503b0f95d0e02550996dfd
22,19,1,https://www.nytimes.com/2017/06/25/us/police-shootings-trials-video-body-cam.html,6/25/2017,5950371595d0e02550996df9
22,18,1,https://www.nytimes.com/2017/06/25/business/treasury-auctions-set-for-the-week-of-june-26.html,6/25/2017,595036d295d0e02550996df8
22,18,0,https://www.nytimes.com/2017/06/25/world/middleeast/benjamin-netanyahu-israel-western-wall-non-orthodox-jews.html,6/25/2017,595036d195d0e02550996df7
22,17,0,https://www.nytimes.com/slideshow/2017/06/25/fashion/runway-mens/kenzo-spring-2018.html,6/25/2017,5950368f95d0e02550996df6
22,14,1,https://www.nytimes.com/2017/06/25/us/politics/washington-metro-mass-transit-150-million-upgrade.html,6/25/2017,595035e095d0e02550996df3
22,13,-1,https://www.nytimes.com/2017/06/25/business/india-outsourcing-layoffs-automation-artificial-intelligence.html,6/25/2017,5950358d95d0e02550996df2
22,11,1,https://www.nytimes.com/2017/06/25/sports/baseball/tim-tebow-new-york-mets.html,6/25/2017,595034fd95d0e02550996df1
22,0,0,https://www.nytimes.com/2017/06/25/crosswords/alchemists-quest.html,6/25/2017,5950327c95d0e02550996deb
21,57,0,https://www.nytimes.com/2017/06/25/books/tell-us-5-things-about-your-book-the-mind-of-god.html,6/25/2017,595031dc95d0e02550996dea
21,55,0,https://www.nytimes.com/2017/06/25/arts/dance/review-onegin-diana-vishneva-alessandra-ferri.html,6/25/2017,5950314d95d0e02550996de9
21,52,-1,https://www.nytimes.com/2017/06/25/business/dealbook/virgin-islands-debt-payment-pensions.html,6/25/2017,595030c095d0e02550996de8
21,47,1,https://www.nytimes.com/2017/06/25/arts/music/kcon-k-pop-festival-review.html,6/25/2017,59502f6995d0e02550996de6
21,42,-1,https://www.nytimes.com/2017/06/25/arts/music/new-disputes-over-princes-estate-cloud-the-future-of-his-vault.html,6/25/2017,59502e3495d0e02550996de4
21,38,0,https://www.nytimes.com/2017/06/25/arts/design/art-gallery-closures-grow-for-small-and-midsize-dealers.html,6/25/2017,59502d6695d0e02550996de2
21,32,0,https://www.nytimes.com/2017/06/25/us/extreme-heat-scorches-southern-arizona.html,6/25/2017,59502bdf95d0e02550996de0
21,25,0,https://www.nytimes.com/2017/06/25/opinion/central-park-belvedere-castle.html,6/25/2017,59502a6195d0e02550996ddf
21,24,0,https://www.nytimes.com/2017/06/25/opinion/united-nations-united-states-trump.html,6/25/2017,59502a1b95d0e02550996dde
21,20,0,https://www.nytimes.com/2017/06/25/opinion/doctors-march.html,6/25/2017,5950291895d0e02550996ddd
21,19,0,https://www.nytimes.com/2017/06/25/opinion/americas-class-system-tackling-a-taboo-subject.html,6/25/2017,595028ef95d0e02550996ddc
21,17,1,https://www.nytimes.com/2017/06/25/opinion/amazon-whole-foods.html,6/25/2017,5950285595d0e02550996dd9
21,16,0,https://www.nytimes.com/2017/06/25/opinion/rotterdam-climate-change.html,6/25/2017,5950281f95d0e02550996dd8
21,10,1,https://www.nytimes.com/2017/06/25/nyregion/financially-ailing-cuny-spent-over-1-million-a-year-on-parades-and-charities.html,6/25/2017,595026cf95d0e02550996dd6
21,5,0,https://www.nytimes.com/slideshow/2017/06/25/fashion/runway-mens/alexander-mcqueen-spring-2018.html,6/25/2017,5950258495d0e02550996dd0
21,2,-1,https://www.nytimes.com/2017/06/25/us/politics/trumps-deflections-and-denials-on-russia-frustrate-even-his-allies.html,6/25/2017,595024d395d0e02550996dcf
21,1,-1,https://www.nytimes.com/2017/06/25/opinion/oliver-stone-putin-trump.html,6/25/2017,595024b995d0e02550996dce
21,0,-1,https://www.nytimes.com/2017/06/25/business/preet-bharara-prosecutor-media-firm-some-spider-studios.html,6/25/2017,5950246e95d0e02550996dcd
20,9,0,https://www.nytimes.com/slideshow/2017/06/25/fashion/runway-mens/thom-browne-spring-2018.html,6/25/2017,5950189495d0e02550996dbf
19,58,0,https://www.nytimes.com/2017/06/25/briefing/narendra-modi-eid-al-fitr-china.html,6/25/2017,595015f595d0e02550996dbc
19,26,1,https://www.nytimes.com/2017/06/25/arts/los-angeles-collective-honors-plays-by-women-of-color.html,6/25/2017,59500e5695d0e02550996db1
19,4,0,https://www.nytimes.com/2017/06/25/sports/soccer/confederations-cup.html,6/25/2017,5950095595d0e02550996dae
18,42,-1,https://www.nytimes.com/2017/06/25/world/asia/india-gondola-accident-gulmarg.html,6/25/2017,5950042f95d0e02550996da7
18,40,-1,https://www.nytimes.com/2017/06/25/world/asia/manila-north-cemetery-philippines.html,6/25/2017,595003a395d0e02550996da6
18,37,0,https://www.nytimes.com/2017/06/25/world/americas/rex-tillerson-american-diplomacy.html,6/25/2017,595002df95d0e02550996da3
18,35,-1,https://www.nytimes.com/2017/06/25/world/canada/a-battle-over-prayer-in-schools-tests-canadas-multiculturalism.html,6/25/2017,5950027095d0e02550996da2
18,29,0,https://www.nytimes.com/2017/06/25/movies/transformers-the-last-knight-is-a-box-office-clunker.html,6/25/2017,595000f795d0e02550996da0
18,19,1,https://www.nytimes.com/2017/06/25/world/africa/corruption-crackdown-intensifies-in-tunisia-and-the-people-cheer.html,6/25/2017,594ffec095d0e02550996d9d
18,12,-1,https://www.nytimes.com/2017/06/25/world/middleeast/jerusalem-palestinians-50th-anniversary-of-the-reunification.html,6/25/2017,594ffd1c95d0e02550996d99
17,50,0,https://www.nytimes.com/2017/06/25/world/africa/white-house-pushes-military-might-over-humanitarian-aid-in-africa.html,6/25/2017,594ff7d595d0e02550996d92
17,45,1,https://www.nytimes.com/2017/06/25/us/politics/mitch-mcconnell-senate-health-care-bill.html,6/25/2017,594ff6c195d0e02550996d8f
16,29,1,https://www.nytimes.com/2017/06/25/arts/design/a-monument-to-gay-and-trangender-people-is-coming-to-new-york.html,6/25/2017,594fe50895d0e02550996d7b
16,15,1,https://www.nytimes.com/2017/06/25/nyregion/the-time-to-retrieve-times-time-capsule-is-at-hand.html,6/25/2017,594fe1bb95d0e02550996d78
16,1,0,https://www.nytimes.com/2017/06/25/us/politics/michael-bloomberg-mayors-trump.html,6/25/2017,594fde5f95d0e02550996d72
